,areaname,population,date,newcasesbypublishdate,cases_per_100k
4745,Wales,3136000,26/07/2020,22,0.701530612244898
3115,South East,9175000,26/07/2020,80,0.8719346049046321
435,East Midlands,4533000,26/07/2020,100,2.2060445621001543
5352,Northern Ireland,1885000,26/07/2020,0,0.0
4187,West Midlands,2928000,26/07/2020,83,2.8346994535519126
2043,North East,2597000,26/07/2020,4,0.15402387370042356
5587,Scotland,5454000,26/07/2021,1000,18.335166850018336
2214,North West,7300000,26/07/2021,3281,44.945205479452056
3286,South West,5616000,26/07/2021,2003,35.66595441595442
4380,Wales,3136000,26/07/2021,1130,36.03316326530612
1142,London,8899375,26/07/2021,3056,34.33949013273404
4987,Northern Ireland,1885000,26/07/2021,639,33.89920424403183
2750,South East,9175000,26/07/2021,2850,31.062670299727518
70,East Midlands,4533000,26/07/2021,1823,40.21619236708582
606,East of England,5847000,26/07/2021,2078,35.53959295365144
3822,West Midlands,2928000,26/07/2021,2122,72.47267759562841
1678,North East,2597000,26/07/2021,1443,55.564112437427795
1476,London,8899375,26/08/2020,155,1.7416953437741414
3084,South East,9175000,26/08/2020,67,0.7302452316076294
3620,South West,5616000,26/08/2020,39,0.6944444444444445
2548,North West,7300000,26/08/2020,191,2.616438356164384
404,East Midlands,4533000,26/08/2020,61,1.3456871828810941
5321,Northern Ireland,1885000,26/08/2020,72,3.819628647214854
4714,Wales,3136000,26/08/2020,34,1.0841836734693877
4156,West Midlands,2928000,26/08/2020,108,3.6885245901639347
2012,North East,2597000,26/08/2020,47,1.8097805159799771
940,East of England,5847000,26/08/2020,69,1.1800923550538738
5921,Scotland,5454000,26/08/2020,67,1.2284561789512285
5556,Scotland,5454000,26/08/2021,4925,90.3006967363403
1647,North East,2597000,26/08/2021,1450,55.833654216403545
575,East of England,5847000,26/08/2021,2784,47.614161108260646
3255,South West,5616000,26/08/2021,3970,70.69088319088318
2183,North West,7300000,26/08/2021,3898,53.397260273972606
4349,Wales,3136000,26/08/2021,2389,76.17984693877551
4956,Northern Ireland,1885000,26/08/2021,1550,82.22811671087533
1111,London,8899375,26/08/2021,3472,39.01397570054077
39,East Midlands,4533000,26/08/2021,2738,60.40150011030222
2719,South East,9175000,26/08/2021,4564,49.74386920980926
3791,West Midlands,2928000,26/08/2021,3237,110.5532786885246
1981,North East,2597000,26/09/2020,522,20.100115517905277
909,East of England,5847000,26/09/2020,176,3.010090644775098
2517,North West,7300000,26/09/2020,1646,22.547945205479454
3053,South East,9175000,26/09/2020,173,1.8855585831062671
4683,Wales,3136000,26/09/2020,370,11.798469387755102
4125,West Midlands,2928000,26/09/2020,541,18.476775956284154
373,East Midlands,4533000,26/09/2020,295,6.507831458195455
3589,South West,5616000,26/09/2020,141,2.5106837606837606
5290,Northern Ireland,1885000,26/09/2020,319,16.923076923076923
5890,Scotland,5454000,26/09/2020,714,13.091309130913091
1445,London,8899375,26/09/2020,361,4.056464639370742
5525,Scotland,5454000,26/09/2021,2556,46.864686468646866
3224,South West,5616000,26/09/2021,2686,47.82763532763533
2688,South East,9175000,26/09/2021,3110,33.89645776566757
4925,Northern Ireland,1885000,26/09/2021,1020,54.11140583554376
1616,North East,2597000,26/09/2021,1222,47.0542934154794
544,East of England,5847000,26/09/2021,2655,45.40790148794254
4318,Wales,3136000,26/09/2021,3303,105.32525510204081
1080,London,8899375,26/09/2021,2260,25.395041786642317
3760,West Midlands,2928000,26/09/2021,3324,113.52459016393443
8,East Midlands,4533000,26/09/2021,2919,64.3944407677035
2152,North West,7300000,26/09/2021,3552,48.657534246575345
2487,North West,7300000,26/10/2020,4724,64.71232876712328
1951,North East,2597000,26/10/2020,970,37.350789372352715
4095,West Midlands,2928000,26/10/2020,2170,74.1120218579235
5260,Northern Ireland,1885000,26/10/2020,727,38.56763925729443
3559,South West,5616000,26/10/2020,992,17.663817663817664
4653,Wales,3136000,26/10/2020,1158,36.92602040816327
3023,South East,9175000,26/10/2020,1341,14.615803814713898
343,East Midlands,4533000,26/10/2020,1928,42.53253915729098
5860,Scotland,5454000,26/10/2020,1122,20.572057205720572
879,East of England,5847000,26/10/2020,796,13.613819052505558
1415,London,8899375,26/10/2020,1807,20.304796685160476
4288,Wales,3136000,26/10/2021,5288,168.62244897959184
4895,Northern Ireland,1885000,26/10/2021,1124,59.62864721485411
5495,Scotland,5454000,26/10/2021,2262,41.47414741474147
848,East of England,5847000,26/11/2020,1108,18.949888831879594
5229,Northern Ireland,1885000,26/11/2020,442,23.448275862068964
2992,South East,9175000,26/11/2020,2045,22.28882833787466
3528,South West,5616000,26/11/2020,955,17.004985754985753
4622,Wales,3136000,26/11/2020,1251,39.891581632653065
1920,North East,2597000,26/11/2020,900,34.6553715825953
4064,West Midlands,2928000,26/11/2020,2237,76.40027322404372
5829,Scotland,5454000,26/11/2020,1225,22.46057939127246
2456,North West,7300000,26/11/2020,1861,25.493150684931507
1384,London,8899375,26/11/2020,2085,23.428611559800547
312,East Midlands,4533000,26/11/2020,1530,33.752481800132365
5799,Scotland,5454000,26/12/2020,1149,21.06710671067107
2962,South East,9175000,26/12/2020,7149,77.91825613079018
3498,South West,5616000,26/12/2020,2083,37.09045584045584
1890,North East,2597000,26/12/2020,805,30.99730458221024
4592,Wales,3136000,26/12/2020,2237,71.3329081632653
1354,London,8899375,26/12/2020,8516,95.69211321019735
818,East of England,5847000,26/12/2020,5042,86.2322558577048
5199,Northern Ireland,1885000,26/12/2020,998,52.94429708222812
2426,North West,7300000,26/12/2020,1618,22.164383561643838
282,East Midlands,4533000,26/12/2020,1981,43.70174277520406
4034,West Midlands,2928000,26/12/2020,2551,87.1243169398907
5167,Northern Ireland,1885000,27/01/2021,527,27.95755968169761
1858,North East,2597000,27/01/2021,1167,44.93646515209858
1322,London,8899375,27/01/2021,4076,45.800969169183226
786,East of England,5847000,27/01/2021,2467,42.192577390114586
4002,West Midlands,2928000,27/01/2021,3172,108.33333333333333
4560,Wales,3136000,27/01/2021,537,17.12372448979592
5767,Scotland,5454000,27/01/2021,1330,24.385771910524387
3466,South West,5616000,27/01/2021,1322,23.53988603988604
2394,North West,7300000,27/01/2021,3329,45.602739726027394
250,East Midlands,4533000,27/01/2021,1917,42.289874255459964
2930,South East,9175000,27/01/2021,3430,37.38419618528611
2363,North West,7300000,27/02/2021,1155,15.821917808219178
5136,Northern Ireland,1885000,27/02/2021,184,9.761273209549072
3435,South West,5616000,27/02/2021,319,5.68019943019943
2899,South East,9175000,27/02/2021,680,7.4114441416893735
755,East of England,5847000,27/02/2021,543,9.286813750641354
3971,West Midlands,2928000,27/02/2021,899,30.703551912568308
1827,North East,2597000,27/02/2021,460,17.71274547554871
4529,Wales,3136000,27/02/2021,198,6.313775510204082
5736,Scotland,5454000,27/02/2021,525,9.625962596259626
219,East Midlands,4533000,27/02/2021,812,17.913081844253256
1291,London,8899375,27/02/2021,678,7.618512535992696
4866,Wales,3136000,27/03/2020,180,5.739795918367347
5473,Northern Ireland,1885000,27/03/2020,34,1.803713527851459
6073,Scotland,5454000,27/03/2020,165,3.0253025302530254
3943,West Midlands,2928000,27/03/2021,444,15.16393442622951
727,East of England,5847000,27/03/2021,255,4.361210877373011
5708,Scotland,5454000,27/03/2021,563,10.322698936560323
5108,Northern Ireland,1885000,27/03/2021,138,7.320954907161805
1799,North East,2597000,27/03/2021,0,0.0
4501,Wales,3136000,27/03/2021,201,6.409438775510203
1263,London,8899375,27/03/2021,383,4.303673010745136
191,East Midlands,4533000,27/03/2021,453,9.9933818663137
2335,North West,7300000,27/03/2021,668,9.15068493150685
2871,South East,9175000,27/03/2021,355,3.8692098092643055
3407,South West,5616000,27/03/2021,206,3.668091168091168
2133,North East,2597000,27/04/2020,139,5.352329611089719
2669,North West,7300000,27/04/2020,394,5.397260273972603
4835,Wales,3136000,27/04/2020,203,6.473214285714286
4277,West Midlands,2928000,27/04/2020,264,9.01639344262295
3205,South East,9175000,27/04/2020,318,3.4659400544959125
1061,East of England,5847000,27/04/2020,244,4.173080212074568
3741,South West,5616000,27/04/2020,105,1.8696581196581197
525,East Midlands,4533000,27/04/2020,120,2.6472534745201854
6042,Scotland,5454000,27/04/2020,197,3.6120278694536117
5442,Northern Ireland,1885000,27/04/2020,66,3.50132625994695
1597,London,8899375,27/04/2020,225,2.5282674345108505
1768,North East,2597000,27/04/2021,129,4.96726992683866
5077,Northern Ireland,1885000,27/04/2021,109,5.7824933687002655
1232,London,8899375,27/04/2021,401,4.505934405506005
3376,South West,5616000,27/04/2021,151,2.688746438746439
2304,North West,7300000,27/04/2021,340,4.657534246575342
4470,Wales,3136000,27/04/2021,33,1.0522959183673468
160,East Midlands,4533000,27/04/2021,189,4.169424222369292
2840,South East,9175000,27/04/2021,302,3.291553133514986
696,East of England,5847000,27/04/2021,267,4.566444330425859
5677,Scotland,5454000,27/04/2021,133,2.4385771910524388
3912,West Midlands,2928000,27/04/2021,220,7.5136612021857925
2103,North East,2597000,27/05/2020,27,1.039661147477859
4805,Wales,3136000,27/05/2020,97,3.0931122448979593
3175,South East,9175000,27/05/2020,104,1.1335149863760219
1031,East of England,5847000,27/05/2020,125,2.137848469300496
1567,London,8899375,27/05/2020,27,0.3033920921413021
2639,North West,7300000,27/05/2020,102,1.3972602739726028
495,East Midlands,4533000,27/05/2020,40,0.8824178248400617
3711,South West,5616000,27/05/2020,24,0.4273504273504274
5412,Northern Ireland,1885000,27/05/2020,26,1.379310344827586
6012,Scotland,5454000,27/05/2020,55,1.0084341767510083
4247,West Midlands,2928000,27/05/2020,58,1.9808743169398908
4440,Wales,3136000,27/05/2021,58,1.8494897959183674
130,East Midlands,4533000,27/05/2021,159,3.507610853739245
1202,London,8899375,27/05/2021,403,4.528407893812767
2810,South East,9175000,27/05/2021,310,3.3787465940054497
3346,South West,5616000,27/05/2021,65,1.1574074074074074
5647,Scotland,5454000,27/05/2021,464,8.507517418408508
2274,North West,7300000,27/05/2021,1025,14.04109589041096
3882,West Midlands,2928000,27/05/2021,196,6.693989071038252
1738,North East,2597000,27/05/2021,73,2.8109356950327298
666,East of England,5847000,27/05/2021,224,3.831024456986489
5047,Northern Ireland,1885000,27/05/2021,84,4.456233421750664
3144,South East,9175000,27/06/2020,19,0.20708446866485014
4774,Wales,3136000,27/06/2020,46,1.4668367346938775
2608,North West,7300000,27/06/2020,27,0.3698630136986301
5381,Northern Ireland,1885000,27/06/2020,2,0.10610079575596817
2072,North East,2597000,27/06/2020,3,0.11551790527531769
4216,West Midlands,2928000,27/06/2020,19,0.6489071038251366
3680,South West,5616000,27/06/2020,1,0.017806267806267807
464,East Midlands,4533000,27/06/2020,28,0.6176924773880432
1000,East of England,5847000,27/06/2020,15,0.25654181631605955
1536,London,8899375,27/06/2020,46,0.5168902310555517
5981,Scotland,5454000,27/06/2020,15,0.27502750275027504
5616,Scotland,5454000,27/06/2021,2639,48.386505317198385
2243,North West,7300000,27/06/2021,2763,37.849315068493155
635,East of England,5847000,27/06/2021,692,11.835129126047546
99,East Midlands,4533000,27/06/2021,744,16.41297154202515
1707,North East,2597000,27/06/2021,1162,44.74393530997305
1171,London,8899375,27/06/2021,1493,16.776459020998665
2779,South East,9175000,27/06/2021,1219,13.286103542234333
3315,South West,5616000,27/06/2021,799,14.227207977207977
5016,Northern Ireland,1885000,27/06/2021,261,13.846153846153847
4409,Wales,3136000,27/06/2021,416,13.26530612244898
3851,West Midlands,2928000,27/06/2021,1189,40.60792349726776
2578,North West,7300000,27/07/2020,150,2.0547945205479454
434,East Midlands,4533000,27/07/2020,65,1.4339289653651004
3114,South East,9175000,27/07/2020,71,0.773841961852861
4744,Wales,3136000,27/07/2020,45,1.4349489795918366
3650,South West,5616000,27/07/2020,25,0.44515669515669515
5951,Scotland,5454000,27/07/2020,3,0.05500550055005501
2042,North East,2597000,27/07/2020,4,0.15402387370042356
5351,Northern Ireland,1885000,27/07/2020,0,0.0
4186,West Midlands,2928000,27/07/2020,69,2.3565573770491803
970,East of England,5847000,27/07/2020,42,0.7183170856849667
1506,London,8899375,27/07/2020,87,0.9775967413441956
5586,Scotland,5454000,27/07/2021,1044,19.14191419141914
3285,South West,5616000,27/07/2021,2164,38.53276353276353
2749,South East,9175000,27/07/2021,2666,29.057220708446867
4986,Northern Ireland,1885000,27/07/2021,1473,78.14323607427056
3821,West Midlands,2928000,27/07/2021,2047,69.91120218579235
605,East of England,5847000,27/07/2021,2004,34.27398665982555
1141,London,8899375,27/07/2021,3227,36.26097338296229
2213,North West,7300000,27/07/2021,2683,36.75342465753425
4379,Wales,3136000,27/07/2021,704,22.448979591836736
1677,North East,2597000,27/07/2021,1265,48.710050057758956
69,East Midlands,4533000,27/07/2021,1707,37.65718067504964
939,East of England,5847000,27/08/2020,97,1.6589704121771847
403,East Midlands,4533000,27/08/2020,114,2.514890800794176
4155,West Midlands,2928000,27/08/2020,205,7.00136612021858
5320,Northern Ireland,1885000,27/08/2020,69,3.6604774535809024
2011,North East,2597000,27/08/2020,54,2.079322294955718
3083,South East,9175000,27/08/2020,93,1.013623978201635
3619,South West,5616000,27/08/2020,51,0.9081196581196581
2547,North West,7300000,27/08/2020,298,4.082191780821917
1475,London,8899375,27/08/2020,210,2.359716272210127
4713,Wales,3136000,27/08/2020,35,1.1160714285714286
5920,Scotland,5454000,27/08/2020,68,1.2467913458012467
4348,Wales,3136000,27/08/2021,1791,57.1109693877551
1646,North East,2597000,27/08/2021,1301,50.09626492106276
3790,West Midlands,2928000,27/08/2021,3174,108.4016393442623
38,East Midlands,4533000,27/08/2021,2919,64.3944407677035
4955,Northern Ireland,1885000,27/08/2021,1875,99.46949602122017
5555,Scotland,5454000,27/08/2021,6835,125.32086541987532
574,East of England,5847000,27/08/2021,2596,44.3988370104327
2182,North West,7300000,27/08/2021,3505,48.013698630136986
2718,South East,9175000,27/08/2021,3887,42.36512261580381
3254,South West,5616000,27/08/2021,3209,57.14031339031339
1110,London,8899375,27/08/2021,3355,37.69927663459512
372,East Midlands,4533000,27/09/2020,253,5.581292742113391
4682,Wales,3136000,27/09/2020,362,11.543367346938775
1444,London,8899375,27/09/2020,587,6.595968818034974
5889,Scotland,5454000,27/09/2020,344,6.307297396406307
1980,North East,2597000,27/09/2020,483,18.598382749326145
3588,South West,5616000,27/09/2020,165,2.938034188034188
2516,North West,7300000,27/09/2020,1568,21.479452054794518
908,East of England,5847000,27/09/2020,194,3.3179408243543693
3052,South East,9175000,27/09/2020,275,2.997275204359673
5289,Northern Ireland,1885000,27/09/2020,187,9.920424403183024
4124,West Midlands,2928000,27/09/2020,569,19.433060109289617
1615,North East,2597000,27/09/2021,1315,50.63534847901425
1079,London,8899375,27/09/2021,2960,33.26076269400941
7,East Midlands,4533000,27/09/2021,3361,74.14515773218619
3223,South West,5616000,27/09/2021,2982,53.098290598290596
2151,North West,7300000,27/09/2021,3279,44.917808219178085
5524,Scotland,5454000,27/09/2021,2069,37.935460212687936
3759,West Midlands,2928000,27/09/2021,3619,123.59972677595627
4924,Northern Ireland,1885000,27/09/2021,903,47.90450928381963
543,East of England,5847000,27/09/2021,3438,58.79938429964084
2687,South East,9175000,27/09/2021,4318,47.06267029972752
4317,Wales,3136000,27/09/2021,5659,180.45280612244898
342,East Midlands,4533000,27/10/2020,1835,40.48091771453783
878,East of England,5847000,27/10/2020,797,13.630921840259962
1414,London,8899375,27/10/2020,1999,22.462251562609733
2486,North West,7300000,27/10/2020,5322,72.9041095890411
3558,South West,5616000,27/10/2020,1112,19.8005698005698
5859,Scotland,5454000,27/10/2020,1327,24.33076640997433
4652,Wales,3136000,27/10/2020,1207,38.48852040816326
3022,South East,9175000,27/10/2020,1442,15.716621253405993
1950,North East,2597000,27/10/2020,1162,44.74393530997305
5259,Northern Ireland,1885000,27/10/2020,722,38.30238726790451
4094,West Midlands,2928000,27/10/2020,2228,76.09289617486338
4621,Wales,3136000,27/11/2020,1105,35.235969387755105
5228,Northern Ireland,1885000,27/11/2020,391,20.74270557029178
1383,London,8899375,27/11/2020,1800,20.226139476086804
2991,South East,9175000,27/11/2020,1800,19.618528610354222
3527,South West,5616000,27/11/2020,708,12.606837606837608
